"PWSID","SYSTEM NAME","ACTIVITY","SYSTYPE","SAMPLE POINT ID","SAMPLE POINT AVAILABILITY","SAMPLE POINT NAME","TTHM MONITORING LOCATION","HAA5 MONITORING LOCATION","CLIENT ID","SITE ID","PRMRY_FAC_ID","POPULATION SERVED","PRIMARY SOURCE","DISTRICT","REGION","COUNTY","RTCR MONITORING LOCATION","SEASONAL START UP LOCATION"
"6431091","BIG DOG RC","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","290146","752818","746675","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431092","M&M GROCERY","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","297117","763569","754805","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431093","MERCER FLD INSTALLATION","A","NONTRANSIENT NONCOMM","702","PERMANENT","VISTORS RESTROOM","YES","YES","304791","773160","778854","36","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431093","MERCER FLD INSTALLATION","A","NONTRANSIENT NONCOMM","801","PERMANENT","KITCHEN TAP","","","304791","773160","778854","36","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431093","MERCER FLD INSTALLATION","A","NONTRANSIENT NONCOMM","903","PERMANENT","WOMENS LOCKER ROOM","","","304791","773160","778854","36","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431093","MERCER FLD INSTALLATION","A","NONTRANSIENT NONCOMM","904","PERMANENT","MENS LOCKER ROOM","","","304791","773160","778854","36","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431093","MERCER FLD INSTALLATION","A","NONTRANSIENT NONCOMM","905","PERMANENT","BASEMENT UTILITYSINK","","","304791","773160","778854","36","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431094","WINDY KNOLL GROCERY","A","TRANSIENT NONCOMM","801","PERMANENT","3 COMPARTMENT SINK","","","307968","777863","774150","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431095","DOLLAR GEN 14900 SHEAKLEYVILLE","A","TRANSIENT NONCOMM","700","PERMANENT","WOMAN RESTROOM","","","314304","785950","779106","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431096","CREEKSIDE COUNTRY STORE","A","TRANSIENT NONCOMM","801","PERMANENT","STORE SINK","","","316029","788330","781680","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431097","TIMBERCREEK TAP & TABLE","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","323296","811528","806370","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431098","CANDLEWOOD SUITES","I","TRANSIENT NONCOMM","801","PERMANENT","BREAKROOM SINK","","","325250","813028","808781","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431099","SOUTH PYMATUNING TWP COMM PARK","I","TRANSIENT NONCOMM","801","PERMANENT","SAMPLE TAP ON FOUNTA","","","112389","816696","811075","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","YES"
"6431100","DOLLAR GEN 8289 STONEBORO","A","TRANSIENT NONCOMM","801","PERMANENT","MENS RESTROOM","","","368531","818721","813234","200","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431101","DOLLAR GEN 17753 JACKSON CTR","A","TRANSIENT NONCOMM","801","PERMANENT","MOP SINK","","","365512","825094","821251","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431103","DOLLAR GEN 10324 NEW WILMING","I","TRANSIENT NONCOMM","801","PERMANENT","MOP SINK","","","342007","828758","826018","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431104","KEYSTONE SAFARI","A","NONTRANSIENT NONCOMM","701","PERMANENT","WOMEN RR SINK","YES","NO","341084","827917","824646","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431104","KEYSTONE SAFARI","A","NONTRANSIENT NONCOMM","702","PERMANENT","MEN RR SINK","NO","YES","341084","827917","824646","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431104","KEYSTONE SAFARI","A","NONTRANSIENT NONCOMM","801","PERMANENT","EMPLOYEE BREAK ROOM","","","341084","827917","824646","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431105","DOLLAR GEN 18430 FREDONIA","A","TRANSIENT NONCOMM","801","PERMANENT","MOP SINK","","","343729","830245","827309","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431106","POWDERMILL RUN CAMP","A","TRANSIENT NONCOMM","801","PERMANENT","SITE 21","","","344616","831166","828597","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","YES"
"6431106","POWDERMILL RUN CAMP","A","TRANSIENT NONCOMM","802","PERMANENT","SITE 17","","","344616","831166","828597","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431107","DOLLAR GEN 4940 GROVE CITY","A","TRANSIENT NONCOMM","801","PERMANENT","MOP SINK","","","351218","837573","837370","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431108","OAK GROVE CHURCH","A","TRANSIENT NONCOMM","801","PERMANENT","TC SITE","","","202814","813816","840955","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431108","OAK GROVE CHURCH","A","TRANSIENT NONCOMM","802","PERMANENT","OLD CHURCH SINK","","","202814","813816","840955","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431109","CONTROLLED MOLDING INC","A","NONTRANSIENT NONCOMM","805","PERMANENT","SINK KITCHENETTE UP","","","212148","611409","845488","32","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431110","PAP PAPS SMOKEHOUSE","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN HAND SINK","","","358548","845152","845307","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","701","PERMANENT","W MECHANICAL RM 1590","","","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","702","PERMANENT","AMBULATORY LOCKER RM","","","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","703","PERMANENT","AMBULATORY CARE 1639","NO","NO","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","704","PERMANENT","AMBULATORY HALLWAY","","","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","705","PERMANENT","AMBULATORY HALLWAY2","","","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","707","PERMANENT","ICU 1704 1705","","","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","709","PERMANENT","ED 1767 ICEMACHINE","","","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","710","PERMANENT","X RAY 1965","","","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","711","PERMANENT","X RAY 1921 ULTRASOUN","","","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","712","PERMANENT","PHYSICA THERAPY 1159","","","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","715","PERMANENT","NOURISHMENT RM 243B","","","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","716","PERMANENT","RECEPTION 241","","","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","717","PERMANENT","EXAM OMT 350","","","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","718","PERMANENT","STAFF LOUNGE 344","","","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","719","PERMANENT","NURSE STATION 338","","","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","720","PERMANENT","NOURISHMENT RM 354","YES","YES","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","721","PERMANENT","PHLEBOTOMY 1051","","","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","722","PERMANENT","ONCOLOGY M101E","","","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","725","PERMANENT","SUITE201 UROLOGY","","","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431111","GROVE CITY MED CENTER","A","NONTRANSIENT NONCOMM","726","PERMANENT","ENT M 206A","","","51912","448599","855861","642","PURCHASED GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
